date,jdate,open,high,low,close
2019-05-08,1398-02-18,18780000.0,19100000.0,18780000.0,18850000.0
2019-05-07,1398-02-17,18570000.0,18800000.0,18570000.0,18800000.0
2019-05-06,1398-02-16,18350000.0,18650000.0,18350000.0,18550000.0
2019-05-05,1398-02-15,18450000.0,18450000.0,17000000.0,18330000.0
2019-05-04,1398-02-14,18400000.0,18450000.0,18130000.0,18130000.0
2019-05-03,1398-02-13,18050000.0,18300000.0,17850000.0,18150000.0
2019-05-01,1398-02-11,18290000.0,18290000.0,17950000.0,18050000.0
2019-04-30,1398-02-10,17810000.0,17810000.0,17810000.0,17810000.0
2019-04-29,1398-02-09,17790000.0,17790000.0,17770000.0,17770000.0
2019-04-28,1398-02-08,17990000.0,17990000.0,17290000.0,17290000.0
2019-04-27,1398-02-07,18050000.0,18050000.0,18050000.0,18050000.0
2019-04-26,1398-02-06,17550000.0,17990000.0,17550000.0,17990000.0
2019-04-24,1398-02-04,17490000.0,17490000.0,17490000.0,17490000.0
2019-04-23,1398-02-03,16950000.0,17290000.0,16690000.0,17290000.0
2019-04-22,1398-02-02,17050000.0,17190000.0,16790000.0,16990000.0
2019-04-21,1398-02-01,16690000.0,16990000.0,16690000.0,16990000.0
2019-04-19,1398-01-30,16690000.0,17190000.0,16490000.0,17190000.0
2019-04-17,1398-01-28,16590000.0,16590000.0,16590000.0,16590000.0
2019-04-16,1398-01-27,16990000.0,16990000.0,16690000.0,16690000.0
2019-04-15,1398-01-26,16490000.0,16790000.0,16490000.0,16790000.0
2019-04-14,1398-01-25,16890000.0,16990000.0,16890000.0,16990000.0
2019-04-13,1398-01-24,17190000.0,17190000.0,16690000.0,16690000.0
2019-04-12,1398-01-23,17290000.0,17290000.0,16990000.0,16990000.0
2019-04-10,1398-01-21,17490000.0,17990000.0,17390000.0,17390000.0
2019-04-09,1398-01-20,17690000.0,17790000.0,17390000.0,17490000.0
2019-04-08,1398-01-19,17890000.0,18490000.0,17690000.0,17690000.0
2019-04-07,1398-01-18,17190000.0,17790000.0,17190000.0,17590000.0
2019-04-06,1398-01-17,16700000.0,16990000.0,16300000.0,16990000.0
2019-04-05,1398-01-16,16491000.0,16790000.0,15950000.0,16590000.0
2019-03-25,1398-01-05,16470000.0,16490000.0,16470000.0,16490000.0
2019-03-24,1398-01-04,16400000.0,16400000.0,16400000.0,16400000.0
2019-03-18,1397-12-27,16470000.0,16470000.0,16470000.0,16470000.0
2019-03-17,1397-12-26,15970000.0,15970000.0,15970000.0,15970000.0
2019-03-16,1397-12-25,16250000.0,16270000.0,15770000.0,16270000.0
2019-03-15,1397-12-24,15970000.0,16270000.0,15970000.0,16270000.0
2019-03-13,1397-12-22,16370000.0,16470000.0,16370000.0,16470000.0
2019-03-12,1397-12-21,15770000.0,15970000.0,15770000.0,15970000.0
2019-03-11,1397-12-20,15470000.0,15970000.0,15470000.0,15970000.0
2019-03-10,1397-12-19,15770000.0,15770000.0,15770000.0,15770000.0
2019-03-09,1397-12-18,16170000.0,16170000.0,16170000.0,16170000.0
2019-03-08,1397-12-17,16170000.0,16470000.0,16170000.0,16470000.0
2019-03-06,1397-12-15,15970000.0,15970000.0,15970000.0,15970000.0
2019-03-05,1397-12-14,16470000.0,16470000.0,15770000.0,15770000.0
2019-03-04,1397-12-13,15770000.0,15970000.0,15470000.0,15970000.0
2019-03-03,1397-12-12,15470000.0,15470000.0,15470000.0,15470000.0
2019-03-02,1397-12-11,15770000.0,16470000.0,15670000.0,15970000.0
2019-03-01,1397-12-10,15700000.0,16470000.0,15700000.0,16470000.0
2019-02-27,1397-12-08,16000000.0,16000000.0,16000000.0,16000000.0
2019-02-26,1397-12-07,16800000.0,17000000.0,16500000.0,17000000.0
2019-02-25,1397-12-06,17000000.0,17000000.0,16400000.0,16700000.0
2019-02-24,1397-12-05,17200000.0,17200000.0,16300000.0,16900000.0
2019-02-23,1397-12-04,17400000.0,17400000.0,17400000.0,17400000.0
2019-02-22,1397-12-03,17000000.0,17000000.0,17000000.0,17000000.0
2019-02-20,1397-12-01,16000000.0,16000000.0,15930000.0,15930000.0
2019-02-19,1397-11-30,16000000.0,16010000.0,15900000.0,16010000.0
2019-02-18,1397-11-29,15000000.0,15400000.0,15000000.0,15400000.0
2019-02-17,1397-11-28,14600000.0,14870000.0,14600000.0,14870000.0
2019-02-16,1397-11-27,14440000.0,14470000.0,14400000.0,14400000.0
2019-02-15,1397-11-26,14300000.0,14350000.0,14300000.0,14350000.0
2019-02-13,1397-11-24,14020000.0,14020000.0,14020000.0,14020000.0
2019-02-12,1397-11-23,14150000.0,14150000.0,13990000.0,14030000.0
2019-02-11,1397-11-22,13980000.0,14050000.0,13980000.0,14050000.0
2019-02-09,1397-11-20,14000000.0,14000000.0,14000000.0,14000000.0
2019-02-06,1397-11-17,13900000.0,13900000.0,13900000.0,13900000.0
2019-02-05,1397-11-16,13730000.0,13900000.0,13730000.0,13890000.0
2019-02-04,1397-11-15,13720000.0,13720000.0,13660000.0,13660000.0
2019-02-03,1397-11-14,13550000.0,13650000.0,13550000.0,13650000.0
2019-02-02,1397-11-13,13020000.0,13300000.0,13020000.0,13300000.0
2019-02-01,1397-11-12,13050000.0,13180000.0,13000000.0,13030000.0
2019-01-30,1397-11-10,13430000.0,13430000.0,13320000.0,13320000.0
2019-01-29,1397-11-09,13500000.0,13500000.0,13480000.0,13480000.0
2019-01-28,1397-11-08,13300000.0,13330000.0,13300000.0,13330000.0
2019-01-27,1397-11-07,13200000.0,13210000.0,13200000.0,13210000.0
2019-01-26,1397-11-06,12900000.0,13100000.0,12900000.0,13100000.0
2019-01-25,1397-11-05,13000000.0,13000000.0,13000000.0,13000000.0
2019-01-23,1397-11-03,12950000.0,12950000.0,12950000.0,12950000.0
2019-01-22,1397-11-02,12660000.0,12850000.0,12660000.0,12850000.0
2019-01-21,1397-11-01,12580000.0,12580000.0,1256000.0,12560000.0
2019-01-20,1397-10-30,12550000.0,12600000.0,12550000.0,12600000.0
2019-01-19,1397-10-29,12510000.0,12510000.0,12510000.0,12510000.0
2019-01-18,1397-10-28,12200000.0,12200000.0,12200000.0,12200000.0
2019-01-16,1397-10-26,12480000.0,12480000.0,12200000.0,12200000.0
2019-01-15,1397-10-25,12350000.0,12450000.0,12350000.0,12450000.0
2019-01-14,1397-10-24,12230000.0,12230000.0,12000000.0,12000000.0
2019-01-13,1397-10-23,12160000.0,12200000.0,12160000.0,12200000.0
2019-01-12,1397-10-22,12350000.0,12390000.0,12200000.0,12200000.0
2019-01-11,1397-10-21,12150000.0,12210000.0,12150000.0,12210000.0
2019-01-09,1397-10-19,12120000.0,12120000.0,12120000.0,12120000.0
2019-01-08,1397-10-18,11960000.0,12070000.0,11960000.0,12070000.0
2019-01-07,1397-10-17,11980000.0,11980000.0,11900000.0,11980000.0
2019-01-06,1397-10-16,11900000.0,12030000.0,11900000.0,12030000.0
2019-01-05,1397-10-15,11900000.0,12010000.0,11900000.0,12010000.0
2019-01-04,1397-10-14,11890000.0,11910000.0,11840000.0,11850000.0
2019-01-02,1397-10-12,11800000.0,11900000.0,11780000.0,11880000.0
2019-01-01,1397-10-11,11700000.0,11720000.0,11700000.0,11720000.0
2018-12-31,1397-10-10,11800000.0,11800000.0,11800000.0,11800000.0
2018-12-30,1397-10-09,11820000.0,11820000.0,11820000.0,11820000.0
2018-12-29,1397-10-08,10590000.0,11800000.0,10590000.0,11800000.0
2018-12-28,1397-10-07,9300000.0,9650000.0,9300000.0,9650000.0
2018-12-26,1397-10-05,10570000.0,10590000.0,10480000.0,10590000.0
2018-12-25,1397-10-04,12000000.0,12000000.0,10560000.0,10600000.0
2018-12-24,1397-10-03,10800000.0,11700000.0,10800000.0,11700000.0
2018-12-22,1397-10-01,10700000.0,10700000.0,10500000.0,10500000.0
2018-12-21,1397-09-30,10600000.0,10600000.0,10500000.0,10500000.0
2018-12-19,1397-09-28,10500000.0,10600000.0,10500000.0,10500000.0
2018-12-18,1397-09-27,10600000.0,10600000.0,10600000.0,10600000.0
2018-12-17,1397-09-26,10500000.0,10500000.0,10500000.0,10500000.0
2018-12-15,1397-09-24,10970000.0,10970000.0,10470000.0,10470000.0
2018-12-14,1397-09-23,9970000.0,9970000.0,9970000.0,9970000.0
2018-12-12,1397-09-21,10670000.0,10670000.0,10670000.0,10670000.0
2018-12-11,1397-09-20,10470000.0,10470000.0,10470000.0,10470000.0
2018-12-10,1397-09-19,10600000.0,10600000.0,10600000.0,10600000.0
2018-12-09,1397-09-18,11000000.0,11500000.0,11000000.0,11000000.0
2018-12-08,1397-09-17,11500000.0,11500000.0,11500000.0,11500000.0
2018-12-07,1397-09-16,11800000.0,11800000.0,11800000.0,11800000.0
2018-12-05,1397-09-14,11800000.0,12000000.0,11800000.0,12000000.0
2018-12-03,1397-09-12,11000000.0,12000000.0,11000000.0,11000000.0
2018-12-02,1397-09-11,12000000.0,12000000.0,11000000.0,11500000.0
2018-12-01,1397-09-10,11800000.0,11800000.0,11500000.0,11500000.0
2018-11-30,1397-09-09,11000000.0,11000000.0,11000000.0,11000000.0
2018-11-28,1397-09-07,11700000.0,11700000.0,11700000.0,11700000.0
2018-10-13,1397-07-21,11610000.0,11610000.0,11610000.0,11610000.0
2018-10-12,1397-07-20,11760000.0,11910000.0,11610000.0,11610000.0
2018-10-11,1397-07-19,12060000.0,12060000.0,12060000.0,12060000.0
2018-10-10,1397-07-18,12060000.0,12060000.0,12010000.0,12060000.0
2018-10-09,1397-07-17,12360000.0,12710000.0,12010000.0,12010000.0
2018-10-08,1397-07-16,10400000.0,11750000.0,10400000.0,11750000.0
2018-10-07,1397-07-15,11710000.0,11710000.0,10810000.0,11710000.0
2018-10-06,1397-07-14,9500000.0,9520000.0,9500000.0,9520000.0
2018-10-05,1397-07-13,11110000.0,11510000.0,10710000.0,10710000.0
2018-10-03,1397-07-11,11610000.0,11710000.0,11510000.0,11510000.0
2018-10-02,1397-07-10,12280000.0,12300000.0,11700000.0,11700000.0
2018-10-01,1397-07-09,12900000.0,12900000.0,12180000.0,12180000.0
2018-09-30,1397-07-08,13700000.0,13700000.0,13000000.0,13000000.0
2018-09-29,1397-07-07,14000000.0,14000000.0,13800000.0,13800000.0
2018-09-28,1397-07-06,14400000.0,14600000.0,14100000.0,14100000.0
2018-09-26,1397-07-04,14400000.0,14700000.0,14400000.0,14500000.0
2018-09-25,1397-07-03,13200000.0,14500000.0,13200000.0,14500000.0
2018-09-24,1397-07-02,12500000.0,13100000.0,12500000.0,13100000.0
2018-09-23,1397-07-01,12100000.0,12400000.0,12100000.0,12400000.0
2018-09-22,1397-06-31,11200000.0,12000000.0,11200000.0,12000000.0
2018-09-16,1397-06-25,11110000.0,11110000.0,11110000.0,11110000.0
2018-09-15,1397-06-24,11000000.0,11100000.0,11000000.0,11100000.0
2018-09-14,1397-06-23,10910000.0,10910000.0,10910000.0,10910000.0
2018-09-13,1397-06-22,11010000.0,11010000.0,11010000.0,11010000.0
2018-09-12,1397-06-21,11100000.0,11100000.0,11000000.0,11000000.0
2018-09-11,1397-06-20,11100000.0,11200000.0,10800000.0,10800000.0
2018-09-10,1397-06-19,11000000.0,11600000.0,11000000.0,11200000.0
2018-09-09,1397-06-18,10600000.0,11000000.0,10600000.0,10700000.0
2018-09-08,1397-06-17,10500000.0,10500000.0,10200000.0,10400000.0
2018-09-07,1397-06-16,11100000.0,11200000.0,10600000.0,10600000.0
2018-09-06,1397-06-15,11210000.0,11210000.0,11210000.0,11210000.0
2018-09-05,1397-06-14,11600000.0,11600000.0,11200000.0,11200000.0
2018-09-04,1397-06-13,11600000.0,12100000.0,11600000.0,11700000.0
2018-09-03,1397-06-12,11500000.0,11500000.0,11500000.0,11500000.0
2018-09-02,1397-06-11,10700000.0,11300000.0,10700000.0,11300000.0
2018-09-01,1397-06-10,10000000.0,10600000.0,10000000.0,10600000.0
2018-08-31,1397-06-09,9800000.0,9800000.0,9800000.0,9800000.0
2018-08-29,1397-06-07,9910000.0,9910000.0,9910000.0,9910000.0
2018-08-28,1397-06-06,9900000.0,9900000.0,9900000.0,9900000.0
2018-08-27,1397-06-05,9500000.0,9800000.0,9500000.0,9800000.0
2018-08-26,1397-06-04,9300000.0,9400000.0,9300000.0,9400000.0
2018-08-25,1397-06-03,9100000.0,9200000.0,9100000.0,9200000.0
2018-08-24,1397-06-02,9000000.0,9000000.0,9000000.0,9000000.0
2018-08-23,1397-06-01,9060000.0,9060000.0,9060000.0,9060000.0
2018-08-22,1397-05-31,9100000.0,9100000.0,9100000.0,9100000.0
2018-08-21,1397-05-30,8960000.0,8960000.0,8960000.0,8960000.0
2018-08-20,1397-05-29,9000000.0,9200000.0,9000000.0,9000000.0
2018-08-19,1397-05-28,9000000.0,9100000.0,9000000.0,9100000.0
2018-08-18,1397-05-27,8900000.0,8900000.0,8900000.0,8900000.0
2018-08-17,1397-05-26,9000000.0,9000000.0,8800000.0,8800000.0
2018-08-16,1397-05-25,8910000.0,8910000.0,8910000.0,8910000.0
2018-08-15,1397-05-24,9000000.0,9000000.0,8900000.0,8900000.0
2018-08-14,1397-05-23,9200000.0,9200000.0,9100000.0,9100000.0
2018-08-13,1397-05-22,9200000.0,9500000.0,9200000.0,9300000.0
2018-08-12,1397-05-21,9200000.0,9200000.0,9100000.0,9100000.0
2018-08-11,1397-05-20,9300000.0,9300000.0,9100000.0,9100000.0
2018-08-10,1397-05-19,9500000.0,9700000.0,9200000.0,9400000.0
2018-08-09,1397-05-18,9410000.0,9410000.0,9410000.0,9410000.0
2018-08-08,1397-05-17,9300000.0,10000000.0,9200000.0,9400000.0
2018-08-07,1397-05-16,8300000.0,9400000.0,8300000.0,9400000.0
2018-08-06,1397-05-15,8400000.0,8500000.0,8200000.0,8200000.0
2018-08-05,1397-05-14,9100000.0,9100000.0,8700000.0,8700000.0
2018-08-04,1397-05-13,9400000.0,9400000.0,9200000.0,9200000.0
2018-08-03,1397-05-12,9400000.0,9500000.0,9390000.0,9390000.0
2018-08-01,1397-05-10,9400000.0,9500000.0,9400000.0,9500000.0
2018-07-31,1397-05-09,10310000.0,10310000.0,9500000.0,9500000.0
2018-07-30,1397-05-08,11100000.0,11100000.0,10300000.0,10300000.0
2018-07-29,1397-05-07,10410000.0,10410000.0,10410000.0,10410000.0
2018-07-28,1397-05-06,9140000.0,10410000.0,9130000.0,10400000.0
2018-07-27,1397-05-05,8660000.0,9135000.0,8660000.0,9130000.0
2018-07-25,1397-05-03,8510000.0,8610000.0,8510000.0,8610000.0
2018-07-24,1397-05-02,8610000.0,8610000.0,8505000.0,8535000.0
2018-07-23,1397-05-01,8420000.0,8605000.0,8420000.0,8605000.0
2018-07-22,1397-04-31,8050000.0,8405000.0,8050000.0,8405000.0
2018-07-21,1397-04-30,7600000.0,8105000.0,7600000.0,8000000.0
2018-07-20,1397-04-29,7275000.0,7550000.0,7275000.0,7550000.0
2018-07-19,1397-04-28,7260000.0,7260000.0,7260000.0,7260000.0
2018-07-18,1397-04-27,7125000.0,7250000.0,7125000.0,7250000.0
2018-07-17,1397-04-26,7075000.0,7150000.0,7075000.0,7100000.0
2018-07-16,1397-04-25,6925000.0,7000000.0,6900000.0,7000000.0
2018-07-15,1397-04-24,7075000.0,7075000.0,6950000.0,6950000.0
2018-07-14,1397-04-23,7050000.0,7150000.0,7050000.0,7100000.0
2018-07-13,1397-04-22,6725000.0,7000000.0,6700000.0,7000000.0
2018-07-12,1397-04-21,6760000.0,6760000.0,6760000.0,6760000.0
2018-07-11,1397-04-20,6750000.0,6750000.0,6700000.0,6750000.0
2018-07-10,1397-04-19,6900000.0,6900000.0,6800000.0,6800000.0
2018-07-09,1397-04-18,7175000.0,7175000.0,6950000.0,6950000.0
2018-07-08,1397-04-17,7210000.0,7210000.0,7210000.0,7210000.0
2018-07-07,1397-04-16,7175000.0,7200000.0,7150000.0,7200000.0
2018-07-06,1397-04-15,7225000.0,7250000.0,7150000.0,7150000.0
2018-07-05,1397-04-14,7210000.0,7210000.0,7210000.0,7210000.0
2018-07-04,1397-04-13,7350000.0,7350000.0,7200000.0,7200000.0
2018-07-03,1397-04-12,7525000.0,7550000.0,7400000.0,7400000.0
2018-07-02,1397-04-11,7550000.0,7550000.0,7500000.0,7500000.0
2018-07-01,1397-04-10,7615000.0,7700000.0,7600000.0,7600000.0
2018-06-30,1397-04-09,7420000.0,7530000.0,7330000.0,7530000.0
2018-06-29,1397-04-08,7995000.0,8000000.0,7500000.0,7500000.0
2018-06-28,1397-04-07,8010000.0,8010000.0,8010000.0,8010000.0
2018-06-27,1397-04-06,7815000.0,8000000.0,7815000.0,8000000.0
2018-06-25,1397-04-04,7810000.0,7810000.0,7810000.0,7810000.0
2018-06-24,1397-04-03,7825000.0,7825000.0,7800000.0,7800000.0
2018-06-23,1397-04-02,7325000.0,7850000.0,7325000.0,7850000.0
2018-06-22,1397-04-01,6985000.0,7300000.0,6985000.0,7300000.0
2018-06-21,1397-03-31,6960000.0,6960000.0,6960000.0,6960000.0
2018-06-20,1397-03-30,6925000.0,6950000.0,6925000.0,6950000.0
2018-06-19,1397-03-29,6900000.0,6950000.0,6900000.0,6950000.0
2018-06-18,1397-03-28,6940000.0,6940000.0,6850000.0,6850000.0
2018-06-17,1397-03-27,6925000.0,6950000.0,6925000.0,6950000.0
2018-06-16,1397-03-26,6850000.0,6900000.0,6750000.0,6900000.0
2018-06-15,1397-03-25,6937500.0,6937500.0,6900000.0,6900000.0
2018-06-14,1397-03-24,6960000.0,6960000.0,6960000.0,6960000.0
2018-06-13,1397-03-23,7075000.0,7075000.0,6950000.0,6950000.0
2018-06-12,1397-03-22,7085000.0,7160000.0,7085000.0,7100000.0
2018-06-11,1397-03-21,6940000.0,7060000.0,6940000.0,7060000.0
2018-06-10,1397-03-20,7025000.0,7050000.0,6900000.0,6930000.0
2018-06-09,1397-03-19,6435000.0,7000000.0,6435000.0,7000000.0
2018-06-08,1397-03-18,6275000.0,6400000.0,6275000.0,6400000.0
2018-06-07,1397-03-17,6260000.0,6260000.0,6260000.0,6260000.0
2018-06-06,1397-03-16,6175000.0,6250000.0,6175000.0,6250000.0
2018-06-04,1397-03-14,6150000.0,6150000.0,6125000.0,6150000.0
2018-06-03,1397-03-13,6110000.0,6110000.0,6110000.0,6110000.0
2018-06-02,1397-03-12,6065000.0,6100000.0,6065000.0,6100000.0
2018-06-01,1397-03-11,6090000.0,6090000.0,6050000.0,6080000.0
2018-05-31,1397-03-10,6110000.0,6110000.0,6110000.0,6110000.0
2018-05-30,1397-03-09,6110000.0,6110000.0,6110000.0,6110000.0
2018-05-29,1397-03-08,6110000.0,6200000.0,6100000.0,6100000.0
2018-05-28,1397-03-07,5975000.0,6100000.0,5975000.0,6100000.0
2018-05-27,1397-03-06,5875000.0,5950000.0,5875000.0,5950000.0
2018-05-26,1397-03-05,5815000.0,5850000.0,5815000.0,5850000.0
2018-05-25,1397-03-04,5765000.0,5800000.0,5765000.0,5800000.0
2018-05-24,1397-03-03,5780000.0,5780000.0,5780000.0,5780000.0
2018-05-23,1397-03-02,5780000.0,5780000.0,5730000.0,5780000.0
2018-05-22,1397-03-01,5750000.0,5750000.0,5700000.0,5730000.0
2018-05-21,1397-02-31,5640000.0,5800000.0,5640000.0,5800000.0
2018-05-20,1397-02-30,5590000.0,5630000.0,5590000.0,5630000.0
2018-05-19,1397-02-29,5565000.0,5580000.0,5550000.0,5580000.0
2018-05-18,1397-02-28,5540000.0,5580000.0,5530000.0,5580000.0
2018-05-17,1397-02-27,5560000.0,5560000.0,5560000.0,5560000.0
2018-05-16,1397-02-26,5615000.0,5630000.0,5550000.0,5550000.0
2018-05-15,1397-02-25,5590000.0,5630000.0,5590000.0,5600000.0
2018-05-14,1397-02-24,5650000.0,5650000.0,5580000.0,5580000.0
2018-05-13,1397-02-23,5775000.0,5775000.0,5700000.0,5700000.0
2018-05-12,1397-02-22,5940000.0,5940000.0,5800000.0,5800000.0
2018-05-11,1397-02-21,6000000.0,6000000.0,5900000.0,5950000.0
2018-05-10,1397-02-20,5960000.0,5960000.0,5960000.0,5960000.0
2018-05-09,1397-02-19,5885000.0,5960000.0,5885000.0,5950000.0
2018-05-08,1397-02-18,5810000.0,5860000.0,5810000.0,5860000.0
2018-05-07,1397-02-17,5800000.0,5900000.0,5760000.0,5760000.0
2018-05-06,1397-02-16,6225000.0,6225000.0,5750000.0,5750000.0
2018-05-05,1397-02-15,6215000.0,6375000.0,6180000.0,6250000.0
2018-05-04,1397-02-14,5850000.0,6200000.0,5850000.0,6200000.0
2018-05-02,1397-02-12,5600000.0,5750000.0,5600000.0,5700000.0
2018-05-01,1397-02-11,5710000.0,5710000.0,5710000.0,5710000.0
2018-04-30,1397-02-10,5535000.0,5585000.0,5510000.0,5510000.0
2018-04-29,1397-02-09,5500000.0,5535000.0,5500000.0,5510000.0
2018-04-28,1397-02-08,5425000.0,5485000.0,5425000.0,5485000.0
2018-04-27,1397-02-07,5345000.0,5420000.0,5345000.0,5420000.0
2018-04-26,1397-02-06,5330000.0,5330000.0,5330000.0,5330000.0
2018-04-25,1397-02-05,5270000.0,5335000.0,5270000.0,5335000.0
2018-04-24,1397-02-04,5335000.0,5335000.0,5255000.0,5255000.0
2018-04-23,1397-02-03,5370000.0,5380000.0,5360000.0,5360000.0
2018-04-22,1397-02-02,5450000.0,5450000.0,5355000.0,5355000.0
2018-04-21,1397-02-01,5545000.0,5545000.0,5495000.0,5495000.0
2018-04-20,1397-01-31,5550000.0,5605000.0,5505000.0,5555000.0
2018-04-19,1397-01-30,5590000.0,5590000.0,5590000.0,5590000.0
2018-04-18,1397-01-29,5615000.0,5615000.0,5595000.0,5595000.0
2018-04-17,1397-01-28,5585000.0,5635000.0,5585000.0,5635000.0
2018-04-16,1397-01-27,5730000.0,5760000.0,5565000.0,5565000.0
2018-04-15,1397-01-26,5560000.0,5710000.0,5560000.0,5710000.0
2018-04-14,1397-01-25,5510000.0,5610000.0,5510000.0,5530000.0
2018-04-12,1397-01-23,5460000.0,5460000.0,5460000.0,5460000.0
2018-04-11,1397-01-22,5460000.0,5460000.0,5460000.0,5460000.0
2018-04-10,1397-01-21,5540000.0,5540000.0,5360000.0,5410000.0
2018-04-09,1397-01-20,6160000.0,6160000.0,5400000.0,5560000.0
2018-04-08,1397-01-19,5960000.0,6300000.0,5960000.0,6300000.0
2018-04-07,1397-01-18,5590000.0,6010000.0,5590000.0,5910000.0
2018-04-06,1397-01-17,5390000.0,5610000.0,5390000.0,5550000.0
2018-04-05,1397-01-16,5320000.0,5320000.0,5320000.0,5320000.0
2018-04-04,1397-01-15,5310000.0,5330000.0,5310000.0,5330000.0
2018-04-03,1397-01-14,5280000.0,5280000.0,5270000.0,5280000.0
2018-04-02,1397-01-13,5275000.0,5310000.0,5253130.0,5310000.0
2018-03-27,1397-01-07,5250000.0,5250000.0,5250000.0,5250000.0
2018-03-25,1397-01-05,5210000.0,5260000.0,5210000.0,5260000.0
2018-03-24,1397-01-04,5080000.0,5160000.0,5080000.0,5160000.0
2018-03-18,1396-12-27,4985000.0,5000000.0,4980000.0,5000000.0
2018-03-17,1396-12-26,5010000.0,5030000.0,4990000.0,4990000.0
2018-03-16,1396-12-25,5015000.0,5022500.0,4990000.0,4990000.0
2018-03-14,1396-12-23,5050000.0,5050000.0,5020000.0,5020000.0
2018-03-13,1396-12-22,4980000.0,5080000.0,4950000.0,5080000.0
2018-03-12,1396-12-21,4900000.0,4960000.0,4900000.0,4960000.0
2018-03-11,1396-12-20,4860000.0,4860000.0,4860000.0,4860000.0
2018-03-10,1396-12-19,4860000.0,4880000.0,4860000.0,4880000.0
2018-03-09,1396-12-18,4920000.0,4920000.0,4850000.0,4850000.0
2018-03-07,1396-12-16,4910000.0,4910000.0,4910000.0,4910000.0
2018-03-06,1396-12-15,4910000.0,4910000.0,4900000.0,4900000.0
2018-03-05,1396-12-14,4930000.0,4930000.0,4900000.0,4900000.0
2018-03-04,1396-12-13,4950000.0,4950000.0,4880000.0,4940000.0
2018-03-03,1396-12-12,4950000.0,4970000.0,4950000.0,4970000.0
2018-03-02,1396-12-11,4900000.0,4960000.0,4900000.0,4900000.0
2018-02-28,1396-12-09,4850000.0,4850000.0,4850000.0,4850000.0
2018-02-27,1396-12-08,4810000.0,4950000.0,4810000.0,4950000.0
2018-02-26,1396-12-07,4780000.0,4810000.0,4750000.0,4800000.0
2018-02-25,1396-12-06,4670000.0,4760000.0,4670000.0,4760000.0
2018-02-24,1396-12-05,4510000.0,4630000.0,4510000.0,4630000.0
2018-02-23,1396-12-04,4450000.0,4610000.0,4450000.0,4450000.0
2018-02-21,1396-12-02,4420000.0,4420000.0,4420000.0,4420000.0
2018-02-20,1396-12-01,4415000.0,4420000.0,4365000.0,4410000.0
2018-02-18,1396-11-29,4350000.0,4440000.0,4350000.0,4420000.0
2018-02-17,1396-11-28,4500000.0,4535000.0,4370000.0,4370000.0
2018-02-16,1396-11-27,4625000.0,4625000.0,4570000.0,4570000.0
2018-02-14,1396-11-25,4650000.0,4650000.0,4600000.0,4640000.0
2018-02-13,1396-11-24,4690000.0,4750000.0,4690000.0,4700000.0
2018-02-12,1396-11-23,4640000.0,4710000.0,4640000.0,4710000.0
2018-02-11,1396-11-22,4570000.0,4610000.0,4570000.0,4600000.0
2018-02-09,1396-11-20,4540000.0,4540000.0,4540000.0,4540000.0
2018-02-07,1396-11-18,4550000.0,4570000.0,4500000.0,4570000.0
2018-02-06,1396-11-17,4440000.0,4530000.0,4440000.0,4530000.0
2018-02-05,1396-11-16,4500000.0,4500000.0,4450000.0,4490000.0
2018-02-04,1396-11-15,4460000.0,4490000.0,4460000.0,4490000.0
2018-02-03,1396-11-14,4430000.0,4460000.0,4410000.0,4430000.0
2018-02-02,1396-11-13,4380000.0,4410000.0,4380000.0,4410000.0
2018-01-31,1396-11-11,4390000.0,4390000.0,4390000.0,4390000.0
2018-01-30,1396-11-10,4370000.0,4380000.0,4370000.0,4380000.0
2018-01-29,1396-11-09,4340000.0,4340000.0,4340000.0,4340000.0
2018-01-28,1396-11-08,4370000.0,4370000.0,4360000.0,4360000.0
2018-01-27,1396-11-07,4360000.0,4360000.0,4330000.0,4360000.0
2018-01-26,1396-11-06,4350000.0,4380000.0,4340000.0,4340000.0
2018-01-24,1396-11-04,4450000.0,4450000.0,4420000.0,4420000.0
2018-01-23,1396-11-03,4440000.0,4440000.0,4400000.0,4400000.0
2018-01-22,1396-11-02,4480000.0,4480000.0,4450000.0,4450000.0
2018-01-21,1396-11-01,4380000.0,4510000.0,4380000.0,4490000.0
2018-01-20,1396-10-30,4320000.0,4370000.0,4320000.0,4370000.0
2018-01-19,1396-10-29,4250000.0,4340000.0,4250000.0,4330000.0
2018-01-17,1396-10-27,4230000.0,4260000.0,4220000.0,4260000.0
2018-01-16,1396-10-26,4170000.0,4240000.0,4170000.0,4240000.0
2018-01-15,1396-10-25,4160000.0,4190000.0,4160000.0,4190000.0
2018-01-14,1396-10-24,4170000.0,4180000.0,4170000.0,4180000.0
2018-01-13,1396-10-23,4170000.0,4190000.0,4170000.0,4180000.0
2018-01-12,1396-10-22,4180000.0,4180000.0,4180000.0,4180000.0
2018-01-10,1396-10-20,4170000.0,4170000.0,4170000.0,4170000.0
2018-01-09,1396-10-19,4140000.0,4160000.0,4120000.0,4160000.0
2018-01-08,1396-10-18,4150000.0,4150000.0,4120000.0,4120000.0
2018-01-07,1396-10-17,4150000.0,4150000.0,4140000.0,4140000.0
2018-01-06,1396-10-16,4177000.0,4207000.0,4177000.0,4177000.0
2018-01-05,1396-10-15,4217000.0,4257000.0,4217000.0,4227000.0
2018-01-03,1396-10-13,4367000.0,4407000.0,4257000.0,4257000.0
2018-01-02,1396-10-12,4357000.0,4427000.0,4357000.0,4427000.0
